cloud_roi_id,image_path,label_path,api_label_path,api_confidence,visual_type,has_cloud,accepted_box_count,reason_for_selection,source_batch,cloud_likeness,contains_marker
Revision_1_-_Drawing_Changes_6cbee960_p0030_m004,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0030_m004.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0030_m004.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0030_m004.txt,0.95,bold,True,2,bold_easy_high_confidence_positive,batch_later,0.6857,True
Revision_1_-_Drawing_Changes_6cbee960_p0031_m040,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0031_m040.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0031_m040.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0031_m040.txt,0.95,bold,True,1,bold_easy_high_confidence_positive,batch_later,0.6853,True
Revision_1_-_Drawing_Changes_6cbee960_p0029_m021,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0029_m021.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0029_m021.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0029_m021.txt,0.95,bold,True,1,bold_easy_high_confidence_positive,batch_later,0.6813,True
260313_-_VA_Biloxi_Rev_3_ff19da68_p0183_m004,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0183_m004.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\260313_-_VA_Biloxi_Rev_3_ff19da68_p0183_m004.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\260313_-_VA_Biloxi_Rev_3_ff19da68_p0183_m004.txt,0.95,bold,True,1,bold_easy_high_confidence_positive,batch_later,0.6742,True
Revision_1_-_Drawing_Changes_6cbee960_p0026_m010,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0026_m010.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0026_m010.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0026_m010.txt,0.95,bold,True,1,bold_easy_high_confidence_positive,batch_later,0.6722,True
Revision_1_-_Drawing_Changes_6cbee960_p0022_m018,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0022_m018.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0022_m018.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0022_m018.txt,0.95,bold,True,1,bold_easy_high_confidence_positive,batch_later,0.6683,True
Revision_1_-_Drawing_Changes_6cbee960_p0022_m019,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0022_m019.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0022_m019.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0022_m019.txt,0.95,bold,True,1,bold_easy_high_confidence_positive,batch_later,0.6653,True
260313_-_VA_Biloxi_Rev_3_ff19da68_p0179_m005,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0179_m005.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\260313_-_VA_Biloxi_Rev_3_ff19da68_p0179_m005.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\260313_-_VA_Biloxi_Rev_3_ff19da68_p0179_m005.txt,0.95,bold,True,1,bold_easy_high_confidence_positive,batch_later,0.6598,True
Revision_1_-_Drawing_Changes_6cbee960_p0040_m012,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0040_m012.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0040_m012.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0040_m012.txt,0.95,bold,True,1,bold_easy_high_confidence_positive,batch_later,0.6485,True
Revision_1_-_Drawing_Changes_6cbee960_p0021_m014,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0021_m014.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0021_m014.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0021_m014.txt,0.95,bold,True,1,bold_easy_high_confidence_positive,batch_later,0.647,True
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0004_m057,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0004_m057.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0004_m057.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0004_m057.txt,0.95,bold,True,1,bold_easy_high_confidence_positive,batch_later,0.6208,True
Revision_1_-_Drawing_Changes_6cbee960_p0029_m070,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0029_m070.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0029_m070.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0029_m070.txt,0.95,bold,True,2,bold_easy_high_confidence_positive,batch_later,0.6036,True
260313_-_VA_Biloxi_Rev_3_ff19da68_p0184_m007,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0184_m007.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\260313_-_VA_Biloxi_Rev_3_ff19da68_p0184_m007.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\260313_-_VA_Biloxi_Rev_3_ff19da68_p0184_m007.txt,0.95,bold,True,2,bold_easy_high_confidence_positive,batch_later,0.5969,True
Revision_1_-_Drawing_Changes_6cbee960_p0029_m080,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0029_m080.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0029_m080.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0029_m080.txt,0.95,bold,True,1,bold_easy_high_confidence_positive,batch_later,0.5947,True
Revision_1_-_Drawing_Changes_6cbee960_p0024_m063,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0024_m063.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0024_m063.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0024_m063.txt,0.95,bold,True,1,bold_easy_high_confidence_positive,batch_later,0.5802,True
Revision_1_-_Drawing_Changes_6cbee960_p0028_m008,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0028_m008.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0028_m008.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0028_m008.txt,0.94,bold,True,2,bold_easy_high_confidence_positive,batch_later,0.8089,True
Revision_1_-_Drawing_Changes_6cbee960_p0011_m004,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0011_m004.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0011_m004.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0011_m004.txt,0.94,bold,True,1,bold_easy_high_confidence_positive,batch_later,0.8027,True
Revision_1_-_Drawing_Changes_6cbee960_p0018_m011,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0018_m011.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0018_m011.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0018_m011.txt,0.94,bold,True,1,bold_easy_high_confidence_positive,batch_later,0.7827,True
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0010_m002,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0010_m002.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0010_m002.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0010_m002.txt,0.94,bold,True,1,bold_easy_high_confidence_positive,batch_later,0.7775,True
Revision_1_-_Drawing_Changes_6cbee960_p0011_m016,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0011_m016.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0011_m016.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0011_m016.txt,0.94,bold,True,2,bold_easy_high_confidence_positive,batch_later,0.7772,True
Revision_1_-_Drawing_Changes_6cbee960_p0048_m009,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0048_m009.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0048_m009.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0048_m009.txt,0.94,bold,True,1,bold_easy_high_confidence_positive,batch_later,0.7727,True
Revision_1_-_Drawing_Changes_6cbee960_p0016_m007,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0016_m007.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0016_m007.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0016_m007.txt,0.94,bold,True,2,bold_easy_high_confidence_positive,batch_later,0.7631,True
Revision_1_-_Drawing_Changes_6cbee960_p0011_m044,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0011_m044.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0011_m044.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0011_m044.txt,0.94,bold,True,1,bold_easy_high_confidence_positive,batch_later,0.7564,True
Revision_1_-_Drawing_Changes_6cbee960_p0012_m063,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0012_m063.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0012_m063.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0012_m063.txt,0.94,bold,True,1,bold_easy_high_confidence_positive,batch_later,0.7451,True
Revision_1_-_Drawing_Changes_6cbee960_p0017_m035,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0017_m035.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0017_m035.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0017_m035.txt,0.94,bold,True,1,bold_easy_high_confidence_positive,batch_later,0.7384,True
Revision_1_-_Drawing_Changes_6cbee960_p0011_m068,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0011_m068.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0011_m068.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0011_m068.txt,0.94,bold,True,1,bold_easy_high_confidence_positive,batch_later,0.7383,True
Revision_1_-_Drawing_Changes_6cbee960_p0011_m072,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0011_m072.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0011_m072.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0011_m072.txt,0.94,bold,True,2,bold_easy_high_confidence_positive,batch_later,0.7373,True
Revision_1_-_Drawing_Changes_6cbee960_p0012_m073,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0012_m073.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0012_m073.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0012_m073.txt,0.94,bold,True,2,bold_easy_high_confidence_positive,batch_later,0.7367,True
Revision_1_-_Drawing_Changes_6cbee960_p0017_m046,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0017_m046.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0017_m046.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0017_m046.txt,0.94,bold,True,1,bold_easy_high_confidence_positive,batch_later,0.7318,True
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0004_m004,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0004_m004.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0004_m004.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0004_m004.txt,0.94,bold,True,1,bold_easy_high_confidence_positive,batch_later,0.7203,True
Revision_1_-_Drawing_Changes_6cbee960_p0018_m067,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0018_m067.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0018_m067.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0018_m067.txt,0.94,bold,True,1,bold_easy_high_confidence_positive,batch_later,0.7167,True
Revision_1_-_Drawing_Changes_6cbee960_p0017_m061,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0017_m061.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0017_m061.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0017_m061.txt,0.94,bold,True,1,bold_easy_high_confidence_positive,batch_later,0.714,True
Revision_1_-_Drawing_Changes_6cbee960_p0021_m003,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0021_m003.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0021_m003.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0021_m003.txt,0.94,bold,True,1,bold_easy_high_confidence_positive,batch_later,0.7136,True
Revision_1_-_Drawing_Changes_6cbee960_p0020_m009,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0020_m009.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0020_m009.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0020_m009.txt,0.94,bold,True,1,bold_easy_high_confidence_positive,batch_later,0.6929,True
Revision_1_-_Drawing_Changes_6cbee960_p0046_m012,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0046_m012.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0046_m012.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0046_m012.txt,0.94,bold,True,1,bold_easy_high_confidence_positive,batch_later,0.6891,True
Revision_1_-_Drawing_Changes_6cbee960_p0029_m022,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0029_m022.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0029_m022.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0029_m022.txt,0.94,bold,True,1,bold_easy_high_confidence_positive,batch_later,0.6763,True
Revision_1_-_Drawing_Changes_6cbee960_p0030_m012,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0030_m012.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0030_m012.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0030_m012.txt,0.94,bold,True,1,bold_easy_high_confidence_positive,batch_later,0.6697,True
Revision_1_-_Drawing_Changes_6cbee960_p0020_m013,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0020_m013.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0020_m013.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0020_m013.txt,0.94,bold,True,1,bold_easy_high_confidence_positive,batch_later,0.6667,True
Revision_1_-_Drawing_Changes_6cbee960_p0029_m041,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0029_m041.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0029_m041.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0029_m041.txt,0.94,bold,True,1,bold_easy_high_confidence_positive,batch_later,0.647,True
Revision_1_-_Drawing_Changes_6cbee960_p0030_m054,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0030_m054.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0030_m054.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0030_m054.txt,0.94,bold,True,2,bold_easy_high_confidence_positive,batch_later,0.5871,True
Revision_1_-_Drawing_Changes_6cbee960_p0030_m085,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0030_m085.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0030_m085.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0030_m085.txt,0.94,bold,True,2,bold_easy_high_confidence_positive,batch_later,0.45,True
Revision_1_-_Drawing_Changes_6cbee960_p0028_m001,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0028_m001.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0028_m001.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0028_m001.txt,0.93,bold,True,1,bold_easy_high_confidence_positive,batch_later,0.8225,True
Revision_1_-_Drawing_Changes_6cbee960_p0005_m005,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0005_m005.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0005_m005.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0005_m005.txt,0.93,bold,True,1,bold_easy_high_confidence_positive,batch_later,0.82,True
Revision_1_-_Drawing_Changes_6cbee960_p0012_m029,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0012_m029.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0012_m029.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0012_m029.txt,0.93,bold,True,1,bold_easy_high_confidence_positive,batch_later,0.7716,True
Revision_1_-_Drawing_Changes_6cbee960_p0005_m035,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0005_m035.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0005_m035.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0005_m035.txt,0.93,bold,True,1,bold_easy_high_confidence_positive,batch_later,0.7684,True
Revision_1_-_Drawing_Changes_6cbee960_p0011_m032,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0011_m032.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0011_m032.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0011_m032.txt,0.93,bold,True,1,bold_easy_high_confidence_positive,batch_later,0.7652,True
